role;name;team;partite_valide;media_voto;fanta_media;goal_fatti;goal_subiti;rigori_parati;rigori_totali;rigori_segnati;rigori_sbagliati;assist;ammonizioni;espulsioni;autogoal;stagione;migliore;anno_finale
C;Hongla;Verona;8;5.69;5.44;0;0;0;0;0;0;0;4;0.0;0.0;2022-2023;0;2023
C;Romero L.;Lazio;2;6.25;7.75;1;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
C;Pafundi;Udinese;2;5.75;5.75;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
C;Helgason;Lecce;7;5.79;5.79;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
C;Adli;Milan;4;5.62;5.5;0;0;0;0;0;0;0;1;0.0;0.0;2022-2023;0;2023
C;Hrustic;Verona;5;5.4;5.4;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
C;Bondo;Monza;2;5.75;5.5;0;0;0;0;0;0;0;1;0.0;0.0;2022-2023;0;2023
C;Degli Innocenti;Empoli;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
C;Carboni V.;Inter;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
C;Faticanti;Roma;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
C;Gineitis;Torino;2;6.0;5.5;0;0;0;0;0;0;0;2;0.0;0.0;2022-2023;0;2023
C;Barrenechea;Juventus;3;5.5;5.5;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
A;Osimhen;Napoli;32;6.73;9.14;26;0;0;3;2;1;4;4;0.0;0.0;2022-2023;0;2023
A;Martinez L.;Inter;37;6.42;8.16;21;0;0;2;1;1;6;3;0.0;0.0;2022-2023;1;2023
A;Dybala;Roma;25;6.64;8.24;12;0;0;5;5;0;6;4;0.0;0.0;2022-2023;0;2023
A;Berardi;Sassuolo;24;6.58;8.1;12;0;0;8;7;1;7;7;0.0;0.0;2022-2023;0;2023
A;Rafael Leao;Milan;34;6.47;7.9;15;0;0;0;0;0;7;5;1.0;0.0;2022-2023;0;2023
A;Lookman;Atalanta;30;6.47;7.92;13;0;0;3;3;0;6;3;0.0;0.0;2022-2023;1;2023
A;Dia;Salernitana;33;6.27;7.82;16;0;0;1;1;0;5;4;0.0;0.0;2022-2023;0;2023
A;Sanabria;Torino;31;6.27;7.52;12;0;0;1;1;0;4;4;0.0;0.0;2022-2023;0;2023
A;Immobile;Lazio;29;6.22;7.48;12;0;0;5;4;1;5;3;0.0;0.0;2022-2023;1;2023
A;Scamacca;Sassuolo;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
A;Lukaku;Inter;25;6.24;7.66;10;0;0;2;2;0;6;1;0.0;0.0;2022-2023;1;2023
A;Giroud;Milan;33;6.24;7.42;13;0;0;3;3;0;4;6;1.0;0.0;2022-2023;0;2023
A;Nzola;Spezia;31;6.19;7.39;13;0;0;3;3;0;2;8;0.0;0.0;2022-2023;0;2023
A;Arnautovic;Bologna;21;6.38;7.74;10;0;0;3;3;0;1;5;0.0;0.0;2022-2023;0;2023
A;Vlahovic;Juventus;25;6.06;7.16;10;0;0;3;2;1;1;1;0.0;0.0;2022-2023;0;2023
A;Cabral;Fiorentina;21;6.21;7.31;8;0;0;2;2;0;1;4;0.0;0.0;2022-2023;0;2023
A;Lauriente';Sassuolo;28;6.39;7.18;7;0;0;1;1;0;6;8;1.0;0.0;2022-2023;0;2023
A;Beto;Udinese;33;6.06;6.97;10;0;0;1;1;0;1;2;0.0;0.0;2022-2023;0;2023
A;Abraham;Roma;34;6.19;6.96;8;0;0;0;0;0;3;2;0.0;0.0;2022-2023;1;2023
A;Cambiaghi;Empoli;25;6.24;6.9;6;0;0;0;0;0;1;3;1.0;0.0;2022-2023;0;2023
A;Milik;Juventus;27;6.09;6.74;7;0;0;1;0;1;1;1;1.0;0.0;2022-2023;0;2023
A;Gonzalez N.;Fiorentina;22;6.11;6.86;6;0;0;2;2;0;0;3;0.0;0.0;2022-2023;0;2023
A;Simeone;Napoli;12;6.29;7.33;4;0;0;0;0;0;1;1;0.0;0.0;2022-2023;0;2023
A;Pedro;Lazio;36;6.12;6.53;4;0;0;0;0;0;3;1;0.0;0.0;2022-2023;1;2023
A;Zapata D.;Atalanta;24;5.96;6.27;2;0;0;0;0;0;2;1;0.0;0.0;2022-2023;0;2023
A;Ceesay;Lecce;30;5.97;6.53;6;0;0;1;1;0;0;2;0.0;0.0;2022-2023;0;2023
A;Mota;Monza;29;6.09;6.64;5;0;0;0;0;0;2;2;0.0;0.0;2022-2023;1;2023
A;Petagna;Monza;31;6.05;6.56;4;0;0;1;1;0;5;2;0.0;0.0;2022-2023;1;2023
A;Caprari;Monza;36;6.03;6.4;5;0;0;1;1;0;2;7;0.0;0.0;2022-2023;0;2023
A;Karamoh;Torino;15;6.1;6.83;4;0;0;0;0;0;0;2;0.0;0.0;2022-2023;0;2023
A;Kouame';Fiorentina;28;6.11;6.62;4;0;0;0;0;0;5;5;0.0;0.0;2022-2023;0;2023
A;Sansone;Bologna;15;6.27;7.13;4;0;0;0;0;0;2;2;0.0;0.0;2022-2023;0;2023
A;Deulofeu;Udinese;15;6.37;7.07;2;0;0;0;0;0;5;1;0.0;0.0;2022-2023;0;2023
A;Barrow;Bologna;29;5.93;6.36;3;0;0;0;0;0;5;3;0.0;0.0;2022-2023;0;2023
A;Lozano;Napoli;29;6.07;6.43;3;0;0;1;1;0;3;3;0.0;0.0;2022-2023;0;2023
A;Okereke;Cremonese;33;5.94;6.52;7;0;0;1;1;0;0;4;0.0;0.0;2022-2023;0;2023
A;Muriel;Atalanta;25;6.02;6.42;3;0;0;1;1;0;3;0;2.0;0.0;2022-2023;0;2023
A;Thauvin;Udinese;11;5.68;5.68;0;0;0;0;0;0;0;1;0.0;0.0;2022-2023;0;2023
A;Caputo;Empoli;36;5.88;6.44;6;0;0;2;2;0;3;1;0.0;0.0;2022-2023;1;2023
A;Jovic;Fiorentina;27;5.98;6.56;6;0;0;1;0;1;2;3;0.0;0.0;2022-2023;1;2023
A;Sanchez;Inter;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
A;Zirkzee;Bologna;18;6.06;6.44;2;0;0;0;0;0;2;2;0.0;0.0;2022-2023;0;2023
A;Correa;Inter;23;5.93;6.35;3;0;0;0;0;0;1;1;0.0;0.0;2022-2023;0;2023
A;Kean;Juventus;23;5.89;6.52;6;0;0;0;0;0;0;5;1.0;0.0;2022-2023;0;2023
A;Brekalo;Fiorentina;6;6.08;6.0;0;0;0;0;0;0;0;1;0.0;0.0;2022-2023;0;2023
A;Colombo;Lecce;26;5.94;6.37;5;0;0;2;1;1;1;4;0.0;0.0;2022-2023;0;2023
A;Banda;Lecce;32;6.05;6.17;2;0;0;0;0;0;1;6;0.0;0.0;2022-2023;0;2023
A;Di Francesco F.;Lecce;34;5.93;6.1;2;0;0;0;0;0;2;5;0.0;0.0;2022-2023;0;2023
A;Raspadori;Napoli;23;5.89;6.22;2;0;0;0;0;0;2;1;0.0;0.0;2022-2023;0;2023
A;Bonazzoli;Salernitana;21;6.0;6.36;2;0;0;0;0;0;2;1;0.0;0.0;2022-2023;0;2023
A;Pinamonti;Sassuolo;32;5.67;6.06;5;0;0;1;1;0;0;3;1.0;0.0;2022-2023;0;2023
A;Success;Udinese;30;5.93;6.17;1;0;0;0;0;0;6;4;0.0;0.0;2022-2023;0;2023
A;Solbakken;Roma;9;5.94;6.39;1;0;0;0;0;0;2;2;0.0;0.0;2022-2023;0;2023
A;Piccoli;Empoli;16;5.84;6.22;2;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
A;Djuric;Verona;24;5.98;6.06;1;0;0;0;0;0;0;3;0.0;0.0;2022-2023;0;2023
A;Botheim;Salernitana;17;5.85;6.15;1;0;0;0;0;0;3;2;0.0;0.0;2022-2023;0;2023
A;Defrel;Sassuolo;25;5.74;5.96;2;0;0;0;0;0;1;3;0.0;0.0;2022-2023;0;2023
A;Origi;Milan;21;5.74;6.05;2;0;0;0;0;0;1;1;0.0;0.0;2022-2023;0;2023
A;Soule';Juventus;7;6.14;6.57;1;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
A;Ngonge;Verona;13;6.04;6.73;3;0;0;0;0;0;1;2;0.0;0.0;2022-2023;0;2023
A;Belotti;Roma;22;5.8;5.75;0;0;0;1;0;1;2;0;0.0;0.0;2022-2023;0;2023
A;Pellegri;Torino;11;6.0;6.5;2;0;0;0;0;0;1;3;0.0;0.0;2022-2023;0;2023
A;Shomurodov;Spezia;17;5.76;5.97;1;0;0;0;0;0;1;2;0.0;0.0;2022-2023;0;2023
A;Kallon;Verona;22;5.84;6.0;1;0;0;0;0;0;1;1;0.0;0.0;2022-2023;0;2023
A;Alvarez A.;Sassuolo;10;5.95;6.35;1;0;0;0;0;0;1;1;0.0;0.0;2022-2023;0;2023
A;Lasagna;Verona;24;5.77;5.9;1;0;0;0;0;0;1;2;0.0;0.0;2022-2023;0;2023
A;Henry;Verona;15;5.9;6.17;2;0;0;0;0;0;0;4;0.0;0.0;2022-2023;0;2023
A;Seck;Torino;9;6.06;6.06;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
A;Destro;Empoli;10;5.7;5.9;1;0;0;0;0;0;0;3;0.0;0.0;2022-2023;0;2023
A;Valencia D.;Salernitana;6;5.67;5.58;0;0;0;0;0;0;0;1;0.0;0.0;2022-2023;0;2023
A;Kokorin;Fiorentina;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
A;Braaf;Verona;6;5.58;5.5;0;0;0;0;0;0;0;1;0.0;0.0;2022-2023;0;2023
A;Raimondo;Bologna;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
A;Cancellieri;Lazio;6;5.83;5.83;0;0;0;0;0;0;0;4;0.0;0.0;2022-2023;0;2023
A;Kaio Jorge;Juventus;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
A;Voelkerling Persson;Lecce;3;5.83;5.83;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
A;Rodriguez P.;Lecce;3;6.0;6.0;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
A;Vivaldo;Udinese;1;6.0;6.0;0;0;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
P;Di Gregorio;Monza;37;6.28;4.99;0;49;0;0;0;0;1;0;0.0;0.0;2022-2023;0;2023
P;Montipo';Verona;37;6.31;4.99;0;49;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
P;Meret;Napoli;31;6.06;4.97;0;40;2;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
P;Martinez Jo.;Genoa;36;6.14;4.97;0;43;1;0;0;0;0;2;1.0;0.0;2023-2024;0;2024
P;Berisha;SPAL;26;6.31;4.6;0;44;0;0;0;0;0;1;0.0;0.0;2019-2020;0;2020
P;Ochoa;Salernitana;21;6.31;4.21;0;44;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
P;Silvestri;Udinese;38;6.24;4.97;0;48;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
P;Skorupski;Bologna;37;6.19;4.97;0;49;2;0;0;0;0;4;0.0;0.0;2022-2023;0;2023
P;Sepe;Parma;34;6.26;4.96;0;53;3;0;0;0;0;1;0.0;0.0;2019-2020;0;2020
P;Silvestri;Verona;35;6.2;4.94;0;43;0;0;0;0;0;2;0.0;0.0;2019-2020;0;2020
P;Skorupski;Bologna;28;6.09;4.64;0;46;2;0;0;0;0;1;0.0;0.0;2020-2021;0;2021
P;Cragno;Cagliari;29;6.21;4.79;0;47;2;0;0;0;0;0;0.0;0.0;2017-2018;0;2018
P;Carnesecchi;Cremonese;27;6.35;4.63;0;47;0;0;0;0;1;1;0.0;0.0;2022-2023;0;2023
P;Consigli;Sassuolo;37;6.38;4.93;0;56;1;0;0;0;0;1;0.0;0.0;2020-2021;0;2021
P;Audero;Sampdoria;29;6.12;4.53;0;48;1;0;0;0;0;2;0.0;0.0;2021-2022;0;2022
P;Falcone;Lecce;38;6.25;4.91;0;54;1;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
P;Silvestri;Verona;34;6.21;4.9;0;42;0;0;0;0;0;1;0.0;1.0;2020-2021;0;2021
P;Milinkovic-Savic V.;Torino;38;6.03;4.89;0;41;0;0;0;0;0;4;0.0;0.0;2022-2023;0;2023
P;Consigli;Sassuolo;36;6.25;4.89;0;56;3;0;0;0;0;2;1.0;0.0;2018-2019;0;2019
P;Gollini;Atalanta;33;6.15;4.83;0;42;0;0;0;0;0;3;0.0;0.0;2019-2020;0;2020
P;Perin;Genoa;32;6.25;4.83;0;44;0;0;0;0;0;1;1.0;0.0;2020-2021;0;2021
P;Musso;Atalanta;33;6.11;4.79;0;42;0;0;0;0;0;1;1.0;0.0;2021-2022;0;2022
P;Skorupski;Bologna;36;6.24;4.79;0;53;1;0;0;0;0;4;0.0;0.0;2021-2022;0;2022
P;Cragno;Cagliari;34;6.37;4.79;0;53;0;0;0;0;0;1;0.0;0.0;2020-2021;0;2021
P;Silvestri;Udinese;35;6.17;4.73;0;50;0;0;0;0;0;1;0.0;0.0;2021-2022;0;2022
P;Consigli;Sassuolo;37;6.24;4.73;0;58;1;0;0;0;0;2;0.0;0.0;2017-2018;0;2018
P;Terracciano;Fiorentina;32;5.97;4.72;0;43;1;0;0;0;0;0;0.0;0.0;2021-2022;0;2022
P;Montipo';Verona;34;6.09;4.69;0;50;1;0;0;0;0;1;0.0;0.0;2021-2022;0;2022
P;Mirante;Bologna;33;6.2;4.67;0;46;0;0;0;0;0;5;0.0;0.0;2017-2018;0;2018
P;Montipo';Verona;37;6.19;4.66;0;59;1;0;0;0;0;1;0.0;0.0;2022-2023;0;2023
P;Provedel;Spezia;29;6.05;4.24;0;55;1;0;0;0;0;1;0.0;0.0;2020-2021;0;2021
P;Audero;Sampdoria;36;6.04;4.65;0;51;1;0;0;0;0;4;0.0;0.0;2018-2019;0;2019
P;Skorupski;Bologna;38;6.11;4.62;0;56;0;0;0;0;0;1;0.0;0.0;2018-2019;0;2019
P;Consigli;Sassuolo;37;6.27;4.62;0;63;1;0;0;0;0;2;0.0;0.0;2021-2022;0;2022
P;Musso;Udinese;35;6.13;4.6;0;51;0;0;0;0;0;5;0.0;0.0;2020-2021;0;2021
P;Cragno;Cagliari;35;6.24;4.57;0;63;2;0;0;0;0;3;0.0;0.0;2021-2022;0;2022
P;Provedel;Spezia;31;6.26;4.48;0;52;0;0;0;0;0;2;0.0;1.0;2021-2022;0;2022
P;Consigli;Sassuolo;35;6.04;4.47;0;55;0;0;0;0;0;0;0.0;0.0;2022-2023;0;2023
P;Sepe;Parma;37;6.09;4.43;0;59;0;0;0;0;0;1;0.0;1.0;2018-2019;0;2019
P;Consigli;Sassuolo;31;6.11;4.42;0;55;1;0;0;0;0;1;0.0;0.0;2019-2020;0;2020
P;Turati;Frosinone;31;6.19;4.42;0;58;1;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
P;Scuffet;Cagliari;31;6.13;4.31;0;55;0;0;0;0;0;3;0.0;0.0;2023-2024;0;2024
P;Skorupski;Bologna;37;5.99;4.31;0;64;1;0;0;0;0;2;0.0;0.0;2019-2020;0;2020
P;Audero;Sampdoria;36;6.03;4.29;0;60;0;0;0;0;0;1;0.0;1.0;2019-2020;0;2020
P;Consigli;Sassuolo;35;6.14;4.27;0;68;1;0;0;0;0;1;0.0;0.0;2023-2024;0;2024
P;Sportiello;Frosinone;35;6.11;4.21;0;64;0;0;0;0;0;5;0.0;0.0;2018-2019;0;2019
P;Montipo';Benevento;37;5.99;3.97;0;74;1;0;0;0;0;3;0.0;1.0;2020-2021;0;2021
P;Sepe;Parma;36;6.0;3.89;0;76;0;0;0;0;0;0;0.0;0.0;2020-2021;0;2021
D;Dimarco;Inter;30;6.48;7.18;5;0;0;0;0;0;6;0;0.0;0.0;2023-2024;1;2024
D;Zortea;Frosinone;19;6.16;6.63;2;0;0;0;0;0;5;4;0.0;0.0;2023-2024;0;2024
D;Dumfries;Inter;30;6.1;6.53;4;0;0;0;0;0;3;2;1.0;0.0;2023-2024;1;2024
D;Buongiorno;Torino;29;6.31;6.5;3;0;0;0;0;0;0;7;0.0;0.0;2023-2024;0;2024
D;Hernandez T.;Milan;32;6.17;6.45;5;0;0;2;1;1;3;10;1.0;0.0;2023-2024;0;2024
D;Acerbi;Inter;29;6.17;6.5;3;0;0;0;0;0;1;1;0.0;0.0;2023-2024;0;2024
D;Bastoni;Inter;28;6.32;6.45;1;0;0;0;0;0;3;5;0.0;0.0;2023-2024;0;2024
D;Bremer;Juventus;36;6.24;6.36;3;0;0;0;0;0;0;9;0.0;0.0;2023-2024;0;2024
D;Bellanova;Torino;36;6.14;6.35;1;0;0;0;0;0;7;5;0.0;0.0;2023-2024;0;2024
D;Carlos Augusto;Inter;35;6.14;6.21;0;0;0;0;0;0;3;1;0.0;0.0;2023-2024;0;2024
D;Darmian;Inter;32;6.14;6.33;2;0;0;0;0;0;1;2;0.0;0.0;2023-2024;0;2024
D;Calafiori;Bologna;27;6.35;6.57;2;0;0;0;0;0;4;4;0.0;1.0;2023-2024;0;2024
D;Martinez Quarta;Fiorentina;28;6.04;6.41;5;0;0;0;0;0;0;9;0.0;0.0;2023-2024;0;2024
D;Dragusin;Genoa;19;6.11;6.45;2;0;0;0;0;0;1;1;0.0;0.0;2023-2024;0;2024
D;Vasquez;Genoa;35;6.16;6.19;1;0;0;0;0;0;1;6;0.0;0.0;2023-2024;0;2024
D;Bisseck;Inter;11;6.36;7.0;2;0;0;0;0;0;1;0;0.0;0.0;2023-2024;0;2024
D;Rodriguez R.;Torino;35;6.11;6.17;1;0;0;0;0;0;1;4;0.0;0.0;2023-2024;0;2024
D;Di Lorenzo;Napoli;36;6.07;6.21;1;0;0;0;0;0;5;6;0.0;0.0;2023-2024;0;2024
D;Tomori;Milan;25;6.0;6.32;4;0;0;0;0;0;0;6;1.0;0.0;2023-2024;0;2024
D;Scalvini;Atalanta;33;6.06;6.2;1;0;0;0;0;0;3;3;0.0;0.0;2023-2024;0;2024
D;Luperto;Empoli;38;6.0;6.05;1;0;0;0;0;0;1;4;0.0;0.0;2023-2024;0;2024
D;Mancini;Roma;35;5.99;6.2;4;0;0;0;0;0;0;9;0.0;0.0;2023-2024;0;2024
D;Mina;Cagliari;15;6.03;6.27;2;0;0;1;1;0;0;5;0.0;0.0;2023-2024;0;2024
D;Maehle;Atalanta;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
D;Gendrey;Lecce;37;5.92;6.09;2;0;0;0;0;0;3;5;0.0;0.0;2023-2024;0;2024
D;Posch;Bologna;30;6.1;6.15;1;0;0;0;0;0;2;7;0.0;0.0;2023-2024;0;2024
D;De Vrij;Inter;22;6.27;6.41;1;0;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
D;Zappacosta;Atalanta;31;5.92;6.06;2;0;0;0;0;0;1;5;0.0;0.0;2023-2024;0;2024
D;Spinazzola;Roma;23;6.09;6.3;1;0;0;0;0;0;2;0;0.0;0.0;2023-2024;0;2024
D;Pavard;Inter;21;6.29;6.24;0;0;0;0;0;0;2;6;0.0;0.0;2023-2024;0;2024
D;Danilo;Juventus;28;6.09;6.11;1;0;0;0;0;0;1;7;0.0;0.0;2023-2024;0;2024
D;Gallo;Lecce;34;5.94;6.0;0;0;0;0;0;0;3;2;0.0;0.0;2023-2024;0;2024
D;Ruggeri;Atalanta;33;5.97;6.08;0;0;0;0;0;0;5;3;0.0;0.0;2023-2024;0;2024
D;Cambiaso;Juventus;34;6.0;6.12;2;0;0;0;0;0;3;10;0.0;0.0;2023-2024;0;2024
D;Kamara H.;Udinese;31;6.06;6.1;1;0;0;0;0;0;0;4;0.0;0.0;2023-2024;0;2024
D;Gatti;Juventus;32;5.97;6.11;4;0;0;0;0;0;0;7;0.0;2.0;2023-2024;0;2024
D;Lucumi';Bologna;29;6.1;6.07;0;0;0;0;0;0;0;2;0.0;0.0;2023-2024;0;2024
D;Kayode;Fiorentina;26;6.06;6.17;1;0;0;0;0;0;1;2;0.0;0.0;2023-2024;0;2024
D;Biraghi;Fiorentina;28;5.96;6.11;2;0;0;1;0;1;5;8;0.0;0.0;2023-2024;0;2024
D;Patric;Lazio;19;6.08;6.29;2;0;0;0;0;0;0;4;0.0;0.0;2023-2024;0;2024
D;Calabria;Milan;29;5.95;6.03;1;0;0;0;0;0;3;3;2.0;0.0;2023-2024;0;2024
D;Florenzi;Milan;27;6.0;6.19;1;0;0;0;0;0;4;5;0.0;0.0;2023-2024;0;2024
D;Lirola;Frosinone;24;5.75;6.02;2;0;0;0;0;0;1;1;0.0;0.0;2023-2024;0;2024
D;Gosens;Inter;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
D;Kolasinac;Atalanta;29;6.03;6.07;1;0;0;0;0;0;0;4;0.0;0.0;2023-2024;0;2024
D;Rrahmani;Napoli;30;5.93;6.15;3;0;0;0;0;0;0;5;0.0;0.0;2023-2024;0;2024
D;Angelino;Roma;16;5.94;5.88;0;0;0;0;0;0;2;2;0.0;1.0;2023-2024;0;2024
D;Kristiansen;Bologna;30;5.97;6.0;0;0;0;0;0;0;3;4;0.0;0.0;2023-2024;0;2024
D;Rugani;Juventus;14;6.11;6.46;2;0;0;0;0;0;0;2;0.0;0.0;2023-2024;0;2024
D;De Silvestri;Bologna;12;6.17;6.67;2;0;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
D;Djimsiti;Atalanta;36;5.94;5.92;0;0;0;0;0;0;1;4;0.0;0.0;2023-2024;0;2024
D;Bani;Genoa;27;6.02;6.07;2;0;0;0;0;0;0;9;0.0;0.0;2023-2024;0;2024
D;Demiral;Atalanta;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
D;Lazaro;Torino;30;6.02;6.07;0;0;0;0;0;0;3;3;0.0;0.0;2023-2024;0;2024
D;Gabbia;Milan;17;6.06;6.26;2;0;0;0;0;0;0;5;0.0;0.0;2023-2024;0;2024
D;Toljan;Sassuolo;24;5.92;6.06;0;0;0;0;0;0;4;1;0.0;0.0;2023-2024;0;2024
D;Zappa;Cagliari;37;5.8;5.91;1;0;0;0;0;0;2;2;0.0;0.0;2023-2024;0;2024
D;Singo;Torino;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
D;Mari';Monza;33;5.98;5.88;0;0;0;0;0;0;0;7;0.0;0.0;2023-2024;0;2024
D;Birindelli;Monza;32;6.0;5.89;0;0;0;0;0;0;0;7;0.0;0.0;2023-2024;0;2024
D;Bijol;Udinese;24;6.08;6.0;0;0;0;0;0;0;0;4;0.0;0.0;2023-2024;0;2024
D;Sambia;Salernitana;16;5.91;6.09;1;0;0;0;0;0;2;4;0.0;0.0;2023-2024;0;2024
D;Beukema;Bologna;30;6.02;6.02;1;0;0;0;0;0;0;4;1.0;0.0;2023-2024;0;2024
D;Dossena;Cagliari;35;5.84;5.94;2;0;0;0;0;0;4;5;0.0;2.0;2023-2024;0;2024
D;Romagnoli S.;Frosinone;33;5.83;5.83;1;0;0;0;0;0;0;6;0.0;0.0;2023-2024;0;2024
D;Sabelli;Genoa;31;5.92;5.87;0;0;0;0;0;0;1;5;0.0;0.0;2023-2024;0;2024
D;Lykogiannis;Bologna;18;5.97;6.36;2;0;0;0;0;0;2;2;0.0;0.0;2023-2024;0;2024
D;Magnani;Verona;30;6.0;5.9;0;0;0;0;0;0;0;6;0.0;0.0;2023-2024;0;2024
D;Smalling;Roma;6;5.83;5.83;0;0;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
D;Ibanez;Roma;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
D;Augello;Cagliari;32;5.77;5.81;1;0;0;0;0;0;1;5;0.0;0.0;2023-2024;0;2024
D;Monterisi;Frosinone;18;5.83;6.25;2;0;0;0;0;0;2;1;0.0;0.0;2023-2024;0;2024
D;Llorente D.;Roma;29;5.91;5.97;1;0;0;0;0;0;1;5;0.0;0.0;2023-2024;0;2024
D;Pongracic;Lecce;36;5.94;5.81;0;0;0;0;0;0;0;8;1.0;0.0;2023-2024;0;2024
D;Perez N.;Udinese;36;5.94;5.82;0;0;0;0;0;0;0;7;1.0;0.0;2023-2024;0;2024
D;Holm;Atalanta;18;5.94;6.08;1;0;0;0;0;0;1;5;0.0;0.0;2023-2024;0;2024
D;Spence;Genoa;15;6.0;5.97;0;0;0;0;0;0;0;1;0.0;0.0;2023-2024;0;2024
D;Schuurs;Torino;9;6.11;6.33;1;0;0;0;0;0;0;2;0.0;0.0;2023-2024;0;2024
D;Ehizibue;Udinese;20;5.88;5.82;0;0;0;0;0;0;1;4;0.0;0.0;2023-2024;0;2024
D;Dorgu;Lecce;29;5.9;6.0;2;0;0;0;0;0;0;6;0.0;0.0;2023-2024;0;2024
D;Manolas;Salernitana;8;5.81;5.81;0;0;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
D;Romagnoli;Lazio;28;5.96;5.8;0;0;0;0;0;0;0;9;0.0;0.0;2023-2024;0;2024
D;Bereszynski;Empoli;23;5.85;5.83;0;0;0;0;0;0;1;3;0.0;0.0;2023-2024;0;2024
D;Marusic;Lazio;37;5.72;5.73;1;0;0;0;0;0;0;3;1.0;0.0;2023-2024;0;2024
D;Lazzari;Lazio;24;5.94;5.9;0;0;0;0;0;0;2;4;1.0;0.0;2023-2024;0;2024
D;Rogerio;Sassuolo;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2023-2024;0;2024
D;Martin;Genoa;20;5.92;5.92;0;0;0;0;0;0;2;2;1.0;0.0;2023-2024;0;2024
D;N'Dicka;Roma;25;5.86;5.86;0;0;0;0;0;0;3;6;0.0;0.0;2023-2024;0;2024
D;Ranieri L.;Fiorentina;25;5.86;5.88;2;0;0;0;0;0;1;14;0.0;0.0;2023-2024;0;2024
D;Kyriakopoulos;Monza;27;5.87;5.93;0;0;0;0;0;0;3;3;0.0;0.0;2023-2024;0;2024
D;Erlic;Sassuolo;32;5.77;5.78;1;0;0;0;0;0;0;5;0.0;0.0;2023-2024;0;2024
D;Vojvoda;Torino;21;5.88;5.95;0;0;0;0;0;0;3;3;0.0;0.0;2023-2024;0;2024
D;Bakker;Atalanta;9;5.72;6.0;1;0;0;0;0;0;0;1;0.0;0.0;2023-2024;0;2024
D;Mazzocchi;Napoli;25;5.68;5.64;0;0;0;0;0;0;2;4;1.0;0.0;2023-2024;0;2024
D;Zanoli;Salernitana;18;5.83;5.75;0;0;0;0;0;0;2;4;0.0;1.0;2023-2024;0;2024
D;Ostigard;Napoli;20;5.9;6.0;1;0;0;0;0;0;0;2;0.0;0.0;2023-2024;0;2024
D;Coppola D.;Verona;20;5.85;5.92;2;0;0;0;0;0;0;9;0.0;0.0;2023-2024;0;2024
D;Gila;Lazio;21;6.02;5.93;0;0;0;0;0;0;0;2;1.0;0.0;2023-2024;0;2024
D;Doig;Sassuolo;28;5.82;5.77;0;0;0;0;0;0;2;7;0.0;0.0;2023-2024;0;2024
D;Valeri;Frosinone;15;5.6;5.57;0;0;0;0;0;0;1;3;0.0;0.0;2023-2024;0;2024
D;Hien;Atalanta;22;5.95;5.82;0;0;0;0;0;0;0;4;1.0;0.0;2023-2024;0;2024
D;Vogliacco;Genoa;15;6.03;5.97;0;0;0;0;0;0;1;4;0.0;0.0;2023-2024;0;2024
